0.00,39005.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,39004.01,0.66,0.33,0.00,0.00,0.00,0.00,0.00
2.00,39003.26,1.05,0.52,0.06,0.03,0.06,0.02,0.00
3.00,39002.41,1.44,0.72,0.14,0.08,0.13,0.05,0.03
4.00,39001.28,1.95,0.98,0.24,0.14,0.22,0.09,0.10
5.00,38999.75,2.65,1.32,0.37,0.22,0.33,0.13,0.23
6.00,38997.64,3.61,1.81,0.55,0.33,0.46,0.19,0.41
7.00,38994.74,4.95,2.47,0.78,0.47,0.65,0.26,0.69
8.00,38990.73,6.79,3.40,1.09,0.66,0.90,0.36,1.07
9.00,38985.19,9.35,4.68,1.52,0.91,1.24,0.50,1.60
10.00,38977.54,12.90,6.45,2.11,1.27,1.71,0.68,2.34
11.00,38966.93,17.82,8.91,2.92,1.75,2.36,0.94,3.36
12.00,38952.24,24.64,12.32,4.04,2.43,3.25,1.30,4.77
13.00,38931.86,34.12,17.06,5.59,3.35,4.49,1.80,6.72
14.00,38903.59,47.28,23.64,7.74,4.64,6.21,2.49,9.41
15.00,38864.34,65.57,32.79,10.71,6.43,8.60,3.44,13.13
16.00,38809.84,90.97,45.49,14.83,8.90,11.91,4.77,18.28
17.00,38734.19,126.25,63.12,20.56,12.34,16.52,6.61,25.42
18.00,38629.20,175.20,87.60,28.51,17.11,22.91,9.16,35.31
19.00,38483.59,243.07,121.54,39.55,23.73,31.78,12.71,49.03
20.00,38281.88,337.03,168.52,54.86,32.92,44.09,17.64,68.07
21.00,38002.96,466.80,233.40,76.09,45.65,61.15,24.46,94.47
22.00,37618.27,645.47,322.73,105.48,63.29,84.77,33.91,131.09
23.00,37089.64,890.31,445.15,146.08,87.65,117.36,46.95,181.86
24.00,36367.00,1223.68,611.84,202.01,121.21,162.22,64.89,252.15
25.00,35386.37,1673.49,836.74,278.74,167.24,223.63,89.45,349.33
26.00,34069.15,2272.72,1136.36,383.35,230.01,307.18,122.87,483.35
27.00,32324.69,3056.91,1528.45,524.83,314.90,419.78,167.91,667.53
28.00,30059.17,4057.77,2028.89,713.96,428.38,569.58,227.83,919.42
29.00,27194.98,5290.94,2645.47,962.87,577.72,765.33,306.13,1261.57
30.00,23704.34,6736.21,3368.10,1283.42,770.05,1014.91,405.96,1722.01
31.00,19656.13,8312.31,4156.15,1684.34,1010.61,1322.53,529.01,2333.91
32.00,15262.25,9856.18,4928.09,2166.49,1299.90,1684.59,673.84,3133.66
33.00,10890.08,11128.26,5564.13,2717.03,1630.22,2084.79,833.92,4156.57
34.00,6996.98,11868.95,5934.48,3304.76,1982.85,2490.95,996.38,5429.65
35.00,3974.09,11906.06,5953.03,3880.74,2328.44,2857.29,1142.92,6962.44
36.00,1974.10,11255.04,5627.52,4387.82,2632.69,3135.14,1254.06,8738.64
37.00,861.58,10120.88,5060.44,4777.26,2866.36,3289.27,1315.71,10713.50
38.00,338.70,8782.65,4391.33,5023.51,3014.11,3310.36,1324.14,12820.20
39.00,125.10,7461.28,3730.64,5127.46,3076.48,3214.66,1285.86,14983.53
40.00,45.55,6270.76,3135.38,5108.30,3064.98,3032.77,1213.11,17134.15
41.00,17.04,5244.64,2622.32,4992.33,2995.40,2797.14,1118.86,19217.28
42.00,6.74,4377.40,2188.70,4805.34,2883.20,2534.91,1013.96,21194.74
43.00,2.86,3650.42,1825.21,4569.46,2741.67,2265.96,906.39,23043.03
44.00,1.31,3043.05,1521.53,4302.47,2581.48,2003.68,801.47,24750.01
45.00,0.65,2536.32,1268.16,4018.25,2410.95,1756.34,702.54,26311.79
46.00,0.35,2113.80,1056.90,3727.33,2236.40,1528.62,611.45,27730.16
47.00,0.20,1761.60,880.80,3437.56,2062.54,1322.61,529.05,29010.64
48.00,0.12,1468.05,734.03,3154.67,1892.80,1138.76,455.50,30161.07
49.00,0.08,1223.40,611.70,2882.67,1729.60,976.41,390.56,31190.57
50.00,0.05,1019.52,509.76,2624.29,1574.57,834.26,333.70,32108.85
51.00,0.04,849.61,424.81,2381.21,1428.73,710.65,284.26,32925.69
52.00,0.03,708.02,354.01,2154.36,1292.62,603.79,241.52,33650.66
53.00,0.02,590.02,295.01,1944.07,1166.44,511.84,204.74,34292.86
54.00,0.02,491.68,245.84,1750.23,1050.14,433.05,173.22,34860.82
55.00,0.01,409.74,204.87,1572.42,943.45,365.76,146.30,35362.44
56.00,0.01,341.45,170.73,1410.02,846.01,308.47,123.39,35804.94
57.00,0.01,284.54,142.27,1262.22,757.33,259.80,103.92,36194.90
58.00,0.01,237.12,118.56,1128.15,676.89,218.56,87.43,36538.28
59.00,0.01,197.60,98.80,1006.89,604.14,183.68,73.47,36840.41
60.00,0.01,164.67,82.33,897.50,538.50,154.23,61.69,37106.07
61.00,0.01,137.22,68.61,799.03,479.42,129.39,51.76,37339.55
62.00,0.01,114.35,57.18,710.59,426.35,108.48,43.39,37544.65
63.00,0.00,95.29,47.65,631.30,378.78,90.89,36.36,37724.73
64.00,0.00,79.41,39.71,560.32,336.19,76.11,30.44,37882.81
65.00,0.00,66.18,33.09,496.90,298.14,63.70,25.48,38021.51
66.00,0.00,55.15,27.57,440.30,264.18,53.29,21.32,38143.18
67.00,0.00,45.96,22.98,389.86,233.92,44.56,17.83,38249.90
68.00,0.00,38.30,19.15,344.96,206.98,37.25,14.90,38343.46
69.00,0.00,31.91,15.96,305.03,183.02,31.13,12.45,38425.49
70.00,0.00,26.60,13.30,269.56,161.74,26.01,10.40,38497.40
71.00,0.00,22.16,11.08,238.08,142.85,21.72,8.69,38560.41
72.00,0.00,18.47,9.23,210.17,126.10,18.14,7.26,38615.63
73.00,0.00,15.39,7.70,185.44,111.26,15.14,6.06,38664.01
74.00,0.00,12.83,6.41,163.54,98.12,12.64,5.06,38706.40
75.00,0.00,10.69,5.34,144.17,86.50,10.55,4.22,38743.53
76.00,0.00,8.91,4.45,127.04,76.22,8.80,3.52,38776.06
77.00,0.00,7.42,3.71,111.90,67.14,7.34,2.94,38804.54
78.00,0.00,6.19,3.09,98.53,59.12,6.13,2.45,38829.49
79.00,0.00,5.15,2.58,86.73,52.04,5.11,2.04,38851.34
80.00,0.00,4.30,2.15,76.32,45.79,4.26,1.70,38870.48
81.00,0.00,3.58,1.79,67.14,40.28,3.55,1.42,38887.23
82.00,0.00,2.98,1.49,59.04,35.43,2.96,1.19,38901.91
83.00,0.00,2.49,1.24,51.91,31.15,2.47,0.99,38914.75
84.00,0.00,2.07,1.04,45.63,27.38,2.06,0.82,38926.00
85.00,0.00,1.73,0.86,40.10,24.06,1.72,0.69,38935.85
86.00,0.00,1.44,0.72,35.23,21.14,1.43,0.57,38944.47
87.00,0.00,1.20,0.60,30.95,18.57,1.19,0.48,38952.01
88.00,0.00,1.00,0.50,27.18,16.31,1.00,0.40,38958.62
89.00,0.00,0.83,0.42,23.86,14.32,0.83,0.33,38964.41
90.00,0.00,0.69,0.35,20.95,12.57,0.69,0.28,38969.47
91.00,0.00,0.58,0.29,18.39,11.03,0.58,0.23,38973.90
92.00,0.00,0.48,0.24,16.14,9.68,0.48,0.19,38977.78
93.00,0.00,0.40,0.20,14.16,8.50,0.40,0.16,38981.18
94.00,0.00,0.33,0.17,12.42,7.45,0.33,0.13,38984.15
95.00,0.00,0.28,0.14,10.90,6.54,0.28,0.11,38986.75
96.00,0.00,0.23,0.12,9.56,5.74,0.23,0.09,38989.03
97.00,0.00,0.19,0.10,8.38,5.03,0.19,0.08,38991.02
98.00,0.00,0.16,0.08,7.35,4.41,0.16,0.06,38992.77
99.00,0.00,0.13,0.07,6.45,3.87,0.13,0.05,38994.29
100.00,0.00,0.11,0.06,5.65,3.39,0.11,0.04,38995.63
101.00,0.00,0.09,0.05,4.96,2.97,0.09,0.04,38996.80
102.00,0.00,0.08,0.04,4.34,2.61,0.08,0.03,38997.82
103.00,0.00,0.06,0.03,3.81,2.28,0.06,0.03,38998.72
104.00,0.00,0.05,0.03,3.34,2.00,0.05,0.02,38999.50
105.00,0.00,0.05,0.02,2.92,1.75,0.05,0.02,39000.19
106.00,0.00,0.04,0.02,2.56,1.54,0.04,0.02,39000.79
107.00,0.00,0.03,0.02,2.25,1.35,0.03,0.01,39001.31
108.00,0.00,0.03,0.01,1.97,1.18,0.03,0.01,39001.77
109.00,0.00,0.02,0.01,1.72,1.03,0.02,0.01,39002.18
110.00,0.00,0.02,0.01,1.51,0.91,0.02,0.01,39002.53
111.00,0.00,0.02,0.01,1.32,0.79,0.02,0.01,39002.84
112.00,0.00,0.01,0.01,1.16,0.70,0.01,0.01,39003.11
113.00,0.00,0.01,0.01,1.01,0.61,0.01,0.00,39003.34
114.00,0.00,0.01,0.00,0.89,0.53,0.01,0.00,39003.55
115.00,0.00,0.01,0.00,0.78,0.47,0.01,0.00,39003.73
116.00,0.00,0.01,0.00,0.68,0.41,0.01,0.00,39003.89
117.00,0.00,0.01,0.00,0.60,0.36,0.01,0.00,39004.03
118.00,0.00,0.00,0.00,0.52,0.31,0.00,0.00,39004.15
119.00,0.00,0.00,0.00,0.46,0.27,0.00,0.00,39004.25
120.00,0.00,0.00,0.00,0.40,0.24,0.00,0.00,39004.35
121.00,0.00,0.00,0.00,0.35,0.21,0.00,0.00,39004.43
122.00,0.00,0.00,0.00,0.31,0.18,0.00,0.00,39004.50
123.00,0.00,0.00,0.00,0.27,0.16,0.00,0.00,39004.56
124.00,0.00,0.00,0.00,0.24,0.14,0.00,0.00,39004.62
125.00,0.00,0.00,0.00,0.21,0.12,0.00,0.00,39004.66
126.00,0.00,0.00,0.00,0.18,0.11,0.00,0.00,39004.71
127.00,0.00,0.00,0.00,0.16,0.09,0.00,0.00,39004.74
128.00,0.00,0.00,0.00,0.14,0.08,0.00,0.00,39004.77
129.00,0.00,0.00,0.00,0.12,0.07,0.00,0.00,39004.80
130.00,0.00,0.00,0.00,0.11,0.06,0.00,0.00,39004.83
131.00,0.00,0.00,0.00,0.09,0.06,0.00,0.00,39004.85
132.00,0.00,0.00,0.00,0.08,0.05,0.00,0.00,39004.87
133.00,0.00,0.00,0.00,0.07,0.04,0.00,0.00,39004.88
134.00,0.00,0.00,0.00,0.06,0.04,0.00,0.00,39004.90
135.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,39004.91
136.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,39004.92
137.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,39004.93
138.00,0.00,0.00,0.00,0.04,0.02,0.00,0.00,39004.94
139.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,39004.95
140.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,39004.95
141.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,39004.96
142.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,39004.96
143.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,39004.97
144.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,39004.97
145.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,39004.97
146.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,39004.98
147.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,39004.98
148.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,39004.98
149.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,39004.98
150.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,39004.99
151.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,39004.99
152.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,39004.99
153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
154.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
156.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
157.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
159.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39004.99
163.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
164.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
165.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
166.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
167.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
168.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
169.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
171.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
172.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
173.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
174.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
176.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
177.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
178.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
179.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
183.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
184.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
185.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
189.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
191.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
192.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
193.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
194.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
198.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
201.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
202.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
203.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
204.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
205.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
206.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
207.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
209.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
211.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
212.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
213.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
214.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
215.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
216.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
217.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
218.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
219.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
221.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
222.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
224.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
226.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
227.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
228.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
231.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
232.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
233.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
234.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
235.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
236.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
237.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
238.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
239.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
241.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
242.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
243.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
244.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
245.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
246.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
247.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
248.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
249.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
251.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
252.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
253.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
254.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
255.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
257.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
258.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
259.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
261.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
263.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
264.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
265.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
266.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
267.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
268.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
269.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
271.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
272.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
273.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
274.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
275.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
276.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
277.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
278.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
279.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
281.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
282.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
283.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
284.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
285.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
286.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
287.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
288.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
289.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
291.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
292.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
293.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
294.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
295.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
296.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
297.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
298.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
299.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39005.00
